tweet,name,max_result,negative,neutral,positive,date,likes,author_follower,location,url,Fake,User Experience,Performance,Security
"Between the #HumaneAI and #DevinAI news circulating, I think it's important to call out sub par technology jumping on the hype train to try and make a quick buck.

From $699 for a pin with a below average interface from Humane and to a lesser extent the faked marketing video from Cognition, these should be called out by influencers and content creators with honestly.

We saw this behaviour in Crypto land but that was confined mostly to DeFI... AI is much more widely spread.

These companies jumping on the AI bandwagon are effectively forms of ponzi schemes if they can't deliver on their promises.",Anthony Spiteri ğŸ‡¦ğŸ‡ºğŸ‡²ğŸ‡¹,neutral,0.3274857699871063,0.4866380989551544,0.18587611615657806,2024-04-16 03:42:21+00:00,1,13554,,https://twitter.com/anthonyspiteri/status/1780079254065266890,0,0,0,0
"Great to be out in sunny Kingston last night with the super South West @LondonAssembly candidate @MarcelaBenede10 
@LondonLabour  need all 3 votes on 2nd May
Donâ€™t forget the new voter id requirements 

https://t.co/4feWC9NlAf https://t.co/PzScDZ2G4Y",Devina4Labour,positive,0.01108977384865284,0.12109381705522537,0.8678164482116699,2024-04-10 08:06:08+00:00,22,46,,https://twitter.com/Devina4Labour/status/1777971309911106014,0,0,0,0
"ğŸš¨ Debunked! ğŸš¨ The truth about Devin AI's Upwork lie is out! ğŸ•µï¸â€â™‚ï¸ Don't fall for the smoke and mirrors, folks. Let's dive into the facts together. What are your thoughts on this revelation? #DevinAI #Upwork #Debunked #TruthRevealed #GPT #ArtificialIntelligence",Digita1Panda,neutral,0.16934768855571747,0.5534936189651489,0.2771586775779724,2024-04-16 01:17:43+00:00,1,67,,https://twitter.com/Digita1Panda/status/1780042855764898206,0,0,0,0
"Devina Sofiyanti's in-development debut feature â€˜THE HEIRLOOMSâ€™ has been selected to present in Ho Chi Minh City International Film Festival (HIFF) Project Market x Autumn Meeting 2024. This project is being developed from the director's short film titled â€˜Heirloomsâ€™ starring Laras Sardi which has recently claim victory in folk horror program at Final Girls Berlin Film Festival.

The logline reads:
Rana, who is followed by a Pocong, has to go to a remote village to get rid of the ghost. Until she realizes the village trapped her and the only way out is to embrace her ability which may cause the Pocong to hurt the villagers.",Film Indo Source,neutral,0.3331921696662903,0.6079899072647095,0.05881793424487114,2024-04-11 13:25:45+00:00,17,10703,Indonesia,https://twitter.com/FilmIndoSource/status/1778414133987463630,0,0,0,0
News coming out the results of DevinAi were a scam ğŸ˜­ğŸ˜­,Hitesh,negative,0.5205207467079163,0.4492972791194916,0.030182024464011192,2024-04-15 19:34:58+00:00,2,451,,https://twitter.com/mezzala_10/status/1779956599936934374,0,0,0,0
I will hold you dearly âœ¨ https://t.co/I5p2lyV7LI,berisorbet09,positive,0.1366715431213379,0.3185460567474365,0.5447824001312256,2024-04-08 17:56:13+00:00,0,1,,https://twitter.com/SiaDevina/status/1777395037401403660,0,0,0,0
Good one Devina @devinamehra,Amit,positive,0.004959362559020519,0.04867095872759819,0.9463697075843811,2024-04-13 04:23:56+00:00,1,417,,https://twitter.com/amitnath2014/status/1779002557903380954,0,0,0,0
"open vcs berbayar
real no tipu2
wa 0822-8101-0891
#vcs https://t.co/508qwcvr9D",Devina,neutral,0.025791147723793983,0.9240344166755676,0.050174467265605927,2024-04-15 11:03:29+00:00,8,509,,https://twitter.com/AbrArere12/status/1779827884271763803,0,0,0,0
"We wish you peace, prosperity and happiness this Eid al-Fitr.
Ø¹ÙŠØ¯ Ù…Ø¨Ø§Ø±Ùƒ
Selamat Hari Raya Idul Fitri
Ø¹ÛŒØ¯ Ù…Ø¨Ø§Ø±Ú©
à¦ˆà¦¦ à¦®à§‹à¦¬à¦¾à¦°à¦•

ğŸ¨: Devina Jain https://t.co/R5xcZay67M",Malala Fund,positive,0.016697097569704056,0.11354117840528488,0.8697617053985596,2024-04-09 20:20:00+00:00,113,621701,,https://twitter.com/MalalaFund/status/1777793606344151105,0,0,0,0
"zevce beylikdÃ¼zÃ¼,ÅŸiÅŸli @â‚‘Ì“Í¢áº›Ì“Í¢cÌ“Í¢â‚’Ì“Í¢áµ£Ì“Í¢â‚œÌ“Í¢s  atmak  BÃ¼yÃ¼kÃ§ekmece,Ãœmraniye,KaÄŸÄ±thane,Kartal https://t.co/Kqk9ETRaNl",Ricardo Devina,neutral,0.033719491213560104,0.910735011100769,0.055545538663864136,2024-04-08 22:06:31+00:00,0,0,,https://twitter.com/DevinaRica86738/status/1777458027387326786,0,0,0,0
@telyufess Cobain beli disinii ka https://t.co/TrolnXbqNe,anaknya buKartini,neutral,0.03797145560383797,0.8710424900054932,0.090985968708992,2024-04-09 10:32:01+00:00,0,1,,https://twitter.com/devina_permatas/status/1777645636248027456,0,0,0,0
@akincnr @sekuyaofficial @SingularityDAO Sekuya to the moon ğŸ”¥ğŸ˜ @MMCrypto @bull_bnb @justinsuntron #Sekuya $SKYA,BarbiedBarbie,neutral,0.018649980425834656,0.9216364622116089,0.059713516384363174,2024-04-09 07:17:50+00:00,1,91,,https://twitter.com/DevinaSela14904/status/1777596770152800481,0,0,0,0
"DevinAI is a lie

https://t.co/EojUC6UoC0
https://t.co/c6n4HKZB80
#devinai #news #fake",Musab Shaikh,negative,0.6539486050605774,0.3100791573524475,0.03597221523523331,2024-04-16 06:30:06+00:00,0,1,United Arab Emirates,https://twitter.com/musabs2802/status/1780121471504789922,0,0,0,0
can contact me if need diesel engine machines https://t.co/mAxkTSLaj7,Devina Wang,neutral,0.017672276124358177,0.951285719871521,0.031041989102959633,2024-04-08 01:51:27+00:00,0,67,,https://twitter.com/devina_wang/status/1777152245160890765,0,0,0,0
"The perfect Tuesday situation ğŸ˜

#TravelTuesday https://t.co/J0e1zwvrVC",Devina,positive,0.010946238413453102,0.08123332262039185,0.907820463180542,2024-04-16 06:26:08+00:00,0,238,India,https://twitter.com/im_devinaa/status/1780120473386508664,0,0,0,0
"ÃŒ hope I will ya 
https://t.co/Btu5dDy5BT",gemini antifragile,positive,0.017001764848828316,0.11709429323673248,0.865903913974762,2024-04-10 07:19:11+00:00,0,21,,https://twitter.com/itsmemaydcn/status/1777959497065279613,0,0,0,0
pls pls,devina ğš,neutral,0.016189267858862877,0.9590023159980774,0.024808473885059357,2024-04-07 16:09:15+00:00,0,876,,https://twitter.com/lem0nddtea/status/1777005728651530730,0,0,0,0
These tips and tricks lead the way to a less-cluttered kitchen. #homeprojects #storage  https://t.co/gLzZJ9aHnX,Devina Cagle,neutral,0.08575978130102158,0.768521785736084,0.14571841061115265,2024-04-07 21:29:52+00:00,0,15,,https://twitter.com/HomesByDevina/status/1777086416234721376,0,0,0,0
"Nu È™tiu cum oameni care pÄƒreau decenÈ›i ajung sÄƒ devinÄƒ astfel de mega scÃ¢rbe, precum Rafila.
Cam Äƒsta e traseul multora care dau de putere, e suficient sÄƒ-i uzi cu funcÈ›ii È™i gata, Ã®ncolÈ›eÈ™te jegu-n ei.
https://t.co/BznmXCDYN9",Adrian Mihaltianu,neutral,0.07728029042482376,0.6781377196311951,0.24458204209804535,2024-04-15 11:07:32+00:00,85,7619,,https://twitter.com/thezvoner/status/1779828903877496864,0,0,0,0
Cuteeee ğŸ˜­ğŸ˜­,devina,positive,0.013667208142578602,0.10875476151704788,0.87757807970047,2024-04-12 00:17:06+00:00,0,9,,https://twitter.com/Foudroyant123/status/1778578052253106275,0,0,0,0
"Just saw this on YouTube.

How are such ads still being allowed?

Fines on a few on a post facto basis is not a deterrent, given how many people can be fooled meantime and crores raked in. https://t.co/vDvgl8TTrP",Devina Mehra,negative,0.6298007965087891,0.2947891354560852,0.07541001588106155,2024-04-15 03:09:55+00:00,46,28226,EspaÃ±a,https://twitter.com/devinamehra/status/1779708706470658349,0,0,0,0
"Live on twitch ~~~
https://t.co/42L1NFSeEb",maxina,neutral,0.01191182341426611,0.9329697489738464,0.055118415504693985,2024-04-08 18:03:03+00:00,2,201,India,https://twitter.com/DevinaMaxina/status/1777396755983724877,0,0,0,0
"This! â†“
#devinai https://t.co/QZAhW4R6r7",bassdag ğŸ§¡,neutral,0.02248271182179451,0.9372457265853882,0.0402715690433979,2024-04-15 22:29:25+00:00,0,31,,https://twitter.com/GuevaraBass/status/1780000502165475735,0,0,0,0
"#devinAI #ChatGPT  #upwork   
Devin AI just secured funding from VC's. ğŸ¤‘ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’µğŸ’µğŸ’µ https://t.co/U4talfk8zb",shivam,neutral,0.03176455199718475,0.7347374558448792,0.23349791765213013,2024-04-15 11:51:07+00:00,0,0,India,https://twitter.com/shivam1944101/status/1779839870749286645,0,0,0,0
"The company lied about the capabilities of DEVIN. Looks like our developer jobs our safe for few more years.
Watch this video by Internet of bugs for more details.

P.S. - Jobs will always be there, if you are skilled enough.

#devinai #AI #SoftwareEngineer #technology #TechNews https://t.co/geyPsYQQCr",HARSH DEEP,neutral,0.1869964897632599,0.5678929090499878,0.2451106458902359,2024-04-15 18:55:10+00:00,0,11,,https://twitter.com/HARSHDE54509460/status/1779946586040406435,0,0,0,0
"The product manager AI assured the marketing director AI that the product would be ready to launch by deadline.
Now the customer AI is going to be really angry. ğŸ˜‚

#devinai #memesdaily #MEMEAI #SoftwareEngineer https://t.co/ZVVFl0qfVF",Mitesh ğŸ’» | DEV,negative,0.8835175633430481,0.10003957897424698,0.016442758962512016,2024-04-16 03:34:05+00:00,1,121,India,https://twitter.com/mitesh_viras/status/1780077173627609162,0,0,0,0
"Babe is a spec!! ğŸ”¥ğŸ”¥ğŸ˜ğŸ˜
#Tsatsiimadiba",devinaâ™¥,neutral,0.02439097873866558,0.8884586691856384,0.08715034276247025,2024-04-10 19:31:08+00:00,22,133,,https://twitter.com/devina67386489/status/1778143696535405001,0,0,0,0
"@devinamehra @safiranand @bsindia True Devina- lot of hyped up managers with poor performance records and no one asks them this basic question. Just like @GSpier , @MohnishPabrai and @Iamsamirarora",Bobby Vas,negative,0.7297664284706116,0.23778077960014343,0.03245280310511589,2024-04-16 03:59:37+00:00,2,9,,https://twitter.com/vas_bobby/status/1780083600341205010,0,0,0,0
"People come , people go, but you stay. https://t.co/2l5V7cFx8a",berisorbet09,neutral,0.021246878430247307,0.9423855543136597,0.036367617547512054,2024-04-10 01:54:07+00:00,0,1,,https://twitter.com/SiaDevina/status/1777877692245033244,0,0,0,0
"""Devin AI-first AI software engineer is a big lie? ğŸš¨ Exposing the deception and misleading hype surrounding #DevinAI! Let's demand transparency and honesty in the tech industry to avoid misinformation and maintain integrity. #AI #TechIndustry #Decept https://t.co/FCgRhJNAAa",Grand Panda,negative,0.48411181569099426,0.39801326394081116,0.11787492781877518,2024-04-13 11:30:02+00:00,0,234,,https://twitter.com/grandiopanda/status/1779109788317577713,0,0,0,0
@EverythingKeanu Congratulations finally get settled with the right person .,Devina,positive,0.005380717106163502,0.04567365348339081,0.9489455819129944,2024-04-14 19:22:48+00:00,2,797,Republic of Mauritius,https://twitter.com/Devina712996249/status/1779591153748435044,0,0,0,0
"User authentication is a fundamental capability, but Devin AI relies on external services for this feature. Does this compromise their supposed AI prowess?

ğŸ”— https://t.co/n2m2dAq7w3

#devinai #gptv #React #nodejs #typescript #Nextjs #Nestjs #AI #Copilot",Matthew HusÃ¡k,neutral,0.21917513012886047,0.6715719699859619,0.10925287008285522,2024-04-12 13:48:32+00:00,2,311,,https://twitter.com/matej_husak/status/1778782253822214565,0,0,0,0
Nothing feels better than being loved by someone who really sees you,berisorbet09,neutral,0.1681324988603592,0.45864972472190857,0.3732178509235382,2024-04-08 07:48:17+00:00,0,1,,https://twitter.com/SiaDevina/status/1777242042323841192,0,0,0,0
"Gave Destiny and Devina a redesign! Ignore the wonky arm positions and bad posing, thatâ€™s not important https://t.co/u0fh3Wtmrr",Alice Noelle-Jackson,negative,0.7142786979675293,0.2359190136194229,0.04980230703949928,2024-04-14 03:25:58+00:00,0,0,,https://twitter.com/Alice_Noelle_J/status/1779350357635743890,0,0,0,0
"Hello, another afternoon with no electricity ğŸ˜”",maxina,neutral,0.0789698138833046,0.9031814336776733,0.017848778516054153,2024-04-11 10:25:01+00:00,4,201,India,https://twitter.com/DevinaMaxina/status/1778368650002784437,0,0,0,0
This face is gonna haunt me forever https://t.co/e8NkjPYYSw,maxina,negative,0.7143573760986328,0.21853770315647125,0.06710498780012131,2024-04-14 11:21:39+00:00,1,201,India,https://twitter.com/DevinaMaxina/status/1779470066125537556,0,0,0,0
"A warm reception in a breezy Hillingdon today, speaking to residents ahead of the London elections on 2nd May with @SadiqKhan and @BassamMahfouz 
 Make all 3 votes Labour votes and remember to check what ID you now need to bring to vote
https://t.co/4feWC9NlAf",Devina4Labour,positive,0.023841673508286476,0.20824167132377625,0.7679166793823242,2024-04-07 16:07:02+00:00,1,46,,https://twitter.com/Devina4Labour/status/1777005171798634735,0,0,0,0
"I didntğŸ˜­ğŸ«¶
(Out of 25) https://t.co/TPP6G129aF",maxina,neutral,0.05700870230793953,0.9031783938407898,0.039812881499528885,2024-04-12 08:28:40+00:00,2,201,India,https://twitter.com/DevinaMaxina/status/1778701757385670984,0,0,0,0
"First Global's Devina Mehra cautious on market in the near term, adds new names to portfolio

@_soniashenoy @_prashantnair @Reematendulkar 

https://t.co/v2O1dQn4oy",CNBC-TV18,neutral,0.21970900893211365,0.6611529588699341,0.11913808435201645,2024-04-10 14:26:52+00:00,8,1308869,India,https://twitter.com/CNBCTV18Live/status/1778067125841605114,0,0,0,0
"Always stay tuned for the future ;)
#devinAI 
#cognitionlabs 

https://t.co/DroENxP0PC https://t.co/DNiNDAlTlr",Mohammad Toghoz,neutral,0.022044768556952477,0.767952024936676,0.21000315248966217,2024-04-15 19:01:35+00:00,0,12,Syria,https://twitter.com/MToghoz/status/1779948201119731861,0,0,0,0
"The AI industry is changing the ways software engineering works. Innovations have emerged that are changing the face of software engineering, such as: Devin AI, Devika AI, OpenDevin AI

#toxsl #devinai #devikaai #opendevin #GenerativeAI 
https://t.co/WBSq2RIByc",ToXSL Technologies,neutral,0.06474286317825317,0.5413638949394226,0.39389318227767944,2024-04-09 11:45:51+00:00,3,2391,,https://twitter.com/ToXSL/status/1777664216624767269,0,0,0,0
"Gold is everywhere these days, with all kinds of numbers being thrown around.

But half truths mislead more than total lies!

Adding the wide angle lens to understand whether or not gold is all that it is touted to be.

Some surprises here

#inDataWeTrust",Devina Mehra,neutral,0.3788989782333374,0.48698094487190247,0.13412009179592133,2024-04-16 04:42:05+00:00,15,28226,,https://twitter.com/devinamehra/status/1780094288606744849,0,0,0,0
Men with â€œuniformâ€ â€¦â€¦ hawt ğŸ‘‹ğŸ»ğŸ”¥,berisorbet09,neutral,0.04060829058289528,0.8764210343360901,0.08297056704759598,2024-04-12 09:26:47+00:00,0,1,,https://twitter.com/SiaDevina/status/1778716382424899629,0,0,0,0
"What does @TCS headcount dip mean for #IT sector? No backfill #attrition ; #AI impact; US clients awaiting their election results? @jas_bardia17 @varunstweets & I analyze for @livemint 

https://t.co/GJWJAGXGS7",Devina Sengupta,neutral,0.07387467473745346,0.8387393355369568,0.08738597482442856,2024-04-15 02:04:16+00:00,6,6709,India,https://twitter.com/DevinaSengupta/status/1779692182569681240,0,0,0,0
OUR NATIONAL ANTHEM,devinaâ€,neutral,0.01592022366821766,0.9235785603523254,0.06050122529268265,2024-04-08 00:28:43+00:00,1,265,,https://twitter.com/devssential/status/1777131423453065517,0,0,0,0
"And why should we listen to him?

People like Jim Rogers, Mark Mobius and many other so-called strategists are considered experts and fawned over by the Indian press, without anyone checking out their (absymal) track record over multiple decades 

Always remember: Confidence does not equal competence",Devina Mehra,neutral,0.2002614140510559,0.4315659999847412,0.3681725859642029,2024-04-16 03:16:38+00:00,165,28226,,https://twitter.com/devinamehra/status/1780072782455545944,0,0,0,0
Omg....... this is SO CUTE ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¥ºğŸŠğŸ§â€â™€ï¸ğŸ™ğŸ™ğŸ™ğŸ™,devina,positive,0.006114067975431681,0.02840946987271309,0.9654764533042908,2024-04-14 15:36:39+00:00,0,9,,https://twitter.com/Foudroyant123/status/1779534239010267143,0,0,0,0
